"No.","Time","Source","Destination","Protocol","Length","Info"
"3","1.452861","127.0.0.1","127.0.0.1","TCP","68","65333  >  6379 [SYN] Seq=0 Win=65535 Len=0 MSS=16344 WS=64 TSval=1381719926 TSecr=0 SACK_PERM"
"4","1.460490","127.0.0.1","127.0.0.1","TCP","68","6379  >  65333 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=16344 WS=64 TSval=2273076219 TSecr=1381719926 SACK_PERM"
"5","1.460508","127.0.0.1","127.0.0.1","TCP","56","65333  >  6379 [ACK] Seq=1 Ack=1 Win=408256 Len=0 TSval=1381719933 TSecr=2273076219"
"6","1.460521","127.0.0.1","127.0.0.1","TCP","56","[TCP Window Update] 6379  >  65333 [ACK] Seq=1 Ack=1 Win=408256 Len=0 TSval=2273076219 TSecr=1381719933"
"7","1.461421","127.0.0.1","127.0.0.1","RESP","81","Request: get test-1"
"8","1.461443","127.0.0.1","127.0.0.1","TCP","56","6379  >  65333 [ACK] Seq=1 Ack=26 Win=408256 Len=0 TSval=2273076221 TSecr=1381719935"
"9","1.462743","127.0.0.1","127.0.0.1","RESP","65","Response: aaa"
"10","1.462758","127.0.0.1","127.0.0.1","TCP","56","65333  >  6379 [ACK] Seq=26 Ack=10 Win=408256 Len=0 TSval=1381719936 TSecr=2273076222"
"11","1.463246","127.0.0.1","127.0.0.1","TCP","56","65333  >  6379 [FIN, ACK] Seq=26 Ack=10 Win=408256 Len=0 TSval=1381719936 TSecr=2273076222"
"12","1.463266","127.0.0.1","127.0.0.1","TCP","56","6379  >  65333 [ACK] Seq=10 Ack=27 Win=408256 Len=0 TSval=2273076222 TSecr=1381719936"
"13","1.463694","127.0.0.1","127.0.0.1","TCP","56","6379  >  65333 [FIN, ACK] Seq=10 Ack=27 Win=408256 Len=0 TSval=2273076223 TSecr=1381719936"
"14","1.463718","127.0.0.1","127.0.0.1","TCP","56","65333  >  6379 [ACK] Seq=27 Ack=11 Win=408256 Len=0 TSval=1381719937 TSecr=2273076223"
